title;description;date;type;organizer;location_name;city;lat;long
Tous à Poêle : à table, citoyens ! ;vraiment la fisetes;Lundi 24/02;Atelier;la Ruche qui dit Oui!;Locaux de la Ruche;Paris;48.853542;2.371731
Event de ouf;Sortons l'Agriculture du Salon, du 22 février au 1er mars 2020 - Le festival des acteurs de la transition alimentaire, organisé par : Alimentation Générale, KissKissBankBank et la Ruche qui dit Oui ! Partout en France, venez découvrir les initiatives;Mardi 25/02;Rencontre;someone;ici;Paris;48.858838;2.343015
soirée;Sortons l'Agriculture du Salon, du 22 février au 1er mars 2020 - Le festival des acteurs de la transition alimentaire, organisé par : Alimentation Générale, KissKissBankBank et la Ruche qui dit Oui ! Partout en Fratransition alimentaire, organisé par : Alimentation Générale, KissKissBankBank et la Ruche qui;Jeudi 27/02;Atelier;personne;à Bastille;Paris;48.827838;2.350015
Tous à Poêle : à table, citoyens ! ;vraiment la fisetes;Lundi 24/03;Repas;la Ruche qui dit Oui!;Locaux de la Ruche;Paris;48.873542;2.391731
Event de ouf;Sortons l'Agriculture du Salon, du 22 février au 1er mars 2020 - Le festival des acteurs de la transition alimentaire, organisé par : Alimentation Générale, KissKissBankBank et la Ruche qui dit Oui ! Partout en France, venez découvrir les initiatives;Mardi 25/03;Exposition;someone;ici;Paris;48.878838;2.363015
soirée;Sortons l'Agriculture du Salon, du 22 février au 1er mars 2020 - Le festival des acteurs de la transition alimentaire, organisé par : Alimentation Générale, KissKissBankBank et la Ruche qui dit Oui ! Partout en Fratransition alimentaire, organisé par : Alimentation Générale, KissKissBankBank et la Ruche qui;Jeudi 27/03;Atelier;personne;à Bastille;Paris;48.847838;2.370015
Tous à Poêle : à table, citoyens ! ;vraiment la fisetes;Lundi 3/03;Débat;la Ruche qui dit Oui!;Locaux de la Ruche;Paris;48.893542;2.411731
Event de ouf;Sortons l'Agriculture du Salon, du 22 février au 1er mars 2020 - Le festival des acteurs de la transition alimentaire, organisé par : Alimentation Générale, KissKissBankBank et la Ruche qui dit Oui ! Partout en France, venez découvrir les initiatives;Mardi 4/03;Projection;someone;ici;Paris;48.898838;2.383015
soirée;Sortons l'Agriculture du Salon, du 22 février au 1er mars 2020 - Le festival des acteurs de la transition alimentaire, organisé par : Alimentation Générale, KissKissBankBank et la Ruche qui dit Oui ! Partout en Fratransition alimentaire, organisé par : Alimentation Générale, KissKissBankBank et la Ruche qui;Jeudi 5/03;Autre;personne;à Bastille;Paris;48.867838;2.390015
